Time_ms;Victim_TEC;Attacker_TEC;Victim_State;Action;Bus_Status
407;37;0;ERROR_ACTIVE;IDLE;IDLE
408;37;0;ERROR_ACTIVE;IDLE;IDLE
409;37;0;ERROR_ACTIVE;IDLE;IDLE
410;36;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
411;36;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
412;36;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
413;36;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
414;36;0;ERROR_ACTIVE;IDLE;IDLE
415;36;0;ERROR_ACTIVE;IDLE;IDLE
416;36;0;ERROR_ACTIVE;IDLE;IDLE
417;36;0;ERROR_ACTIVE;IDLE;IDLE
418;36;0;ERROR_ACTIVE;IDLE;IDLE
419;36;0;ERROR_ACTIVE;IDLE;IDLE
420;44;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
421;43;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
422;43;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
423;43;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
424;43;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
425;43;5;ERROR_ACTIVE;IDLE;IDLE
426;43;5;ERROR_ACTIVE;IDLE;IDLE
427;43;5;ERROR_ACTIVE;IDLE;IDLE
428;43;5;ERROR_ACTIVE;IDLE;IDLE
429;43;5;ERROR_ACTIVE;IDLE;IDLE
430;42;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
431;42;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
432;42;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
433;42;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
434;42;2;ERROR_ACTIVE;IDLE;IDLE
435;42;2;ERROR_ACTIVE;IDLE;IDLE
436;42;2;ERROR_ACTIVE;IDLE;IDLE
437;42;2;ERROR_ACTIVE;IDLE;IDLE
438;42;2;ERROR_ACTIVE;IDLE;IDLE
439;42;2;ERROR_ACTIVE;IDLE;IDLE
440;41;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
441;41;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
442;41;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
443;41;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
444;41;0;ERROR_ACTIVE;IDLE;IDLE
445;41;0;ERROR_ACTIVE;IDLE;IDLE
446;41;0;ERROR_ACTIVE;IDLE;IDLE
447;41;0;ERROR_ACTIVE;IDLE;IDLE
448;41;0;ERROR_ACTIVE;IDLE;IDLE
449;41;0;ERROR_ACTIVE;IDLE;IDLE
450;40;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
451;40;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
452;40;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
453;40;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
454;40;0;ERROR_ACTIVE;IDLE;IDLE
455;40;0;ERROR_ACTIVE;IDLE;IDLE
456;40;0;ERROR_ACTIVE;IDLE;IDLE
457;40;0;ERROR_ACTIVE;IDLE;IDLE
458;40;0;ERROR_ACTIVE;IDLE;IDLE
459;40;0;ERROR_ACTIVE;IDLE;IDLE
460;48;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
461;47;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
462;47;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
463;47;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
464;47;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
465;47;5;ERROR_ACTIVE;IDLE;IDLE
466;47;5;ERROR_ACTIVE;IDLE;IDLE
467;47;5;ERROR_ACTIVE;IDLE;IDLE
468;47;5;ERROR_ACTIVE;IDLE;IDLE
469;47;5;ERROR_ACTIVE;IDLE;IDLE
470;46;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
471;46;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
472;46;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
473;46;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
474;46;2;ERROR_ACTIVE;IDLE;IDLE
475;46;2;ERROR_ACTIVE;IDLE;IDLE
476;46;2;ERROR_ACTIVE;IDLE;IDLE
477;46;2;ERROR_ACTIVE;IDLE;IDLE
478;46;2;ERROR_ACTIVE;IDLE;IDLE
479;46;2;ERROR_ACTIVE;IDLE;IDLE
480;45;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
481;45;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
482;45;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
483;45;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
484;45;0;ERROR_ACTIVE;IDLE;IDLE
485;45;0;ERROR_ACTIVE;IDLE;IDLE
486;45;0;ERROR_ACTIVE;IDLE;IDLE
487;45;0;ERROR_ACTIVE;IDLE;IDLE
488;45;0;ERROR_ACTIVE;IDLE;IDLE
489;45;0;ERROR_ACTIVE;IDLE;IDLE
490;44;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
491;44;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
492;44;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
493;44;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
494;44;0;ERROR_ACTIVE;IDLE;IDLE
495;44;0;ERROR_ACTIVE;IDLE;IDLE
496;44;0;ERROR_ACTIVE;IDLE;IDLE
497;44;0;ERROR_ACTIVE;IDLE;IDLE
498;44;0;ERROR_ACTIVE;IDLE;IDLE
499;44;0;ERROR_ACTIVE;IDLE;IDLE
500;52;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
501;51;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
502;51;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
503;51;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
504;51;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
505;51;5;ERROR_ACTIVE;IDLE;IDLE
506;51;5;ERROR_ACTIVE;IDLE;IDLE
507;51;5;ERROR_ACTIVE;IDLE;IDLE
508;51;5;ERROR_ACTIVE;IDLE;IDLE
509;51;5;ERROR_ACTIVE;IDLE;IDLE
510;50;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
511;50;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
512;50;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
513;50;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
514;50;2;ERROR_ACTIVE;IDLE;IDLE
515;50;2;ERROR_ACTIVE;IDLE;IDLE
516;50;2;ERROR_ACTIVE;IDLE;IDLE
517;50;2;ERROR_ACTIVE;IDLE;IDLE
518;50;2;ERROR_ACTIVE;IDLE;IDLE
519;50;2;ERROR_ACTIVE;IDLE;IDLE
520;49;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
521;49;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
522;49;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
523;49;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
524;49;0;ERROR_ACTIVE;IDLE;IDLE
525;49;0;ERROR_ACTIVE;IDLE;IDLE
526;49;0;ERROR_ACTIVE;IDLE;IDLE
527;49;0;ERROR_ACTIVE;IDLE;IDLE
528;49;0;ERROR_ACTIVE;IDLE;IDLE
529;49;0;ERROR_ACTIVE;IDLE;IDLE
530;48;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
531;48;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
532;48;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
533;48;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
534;48;0;ERROR_ACTIVE;IDLE;IDLE
535;48;0;ERROR_ACTIVE;IDLE;IDLE
536;48;0;ERROR_ACTIVE;IDLE;IDLE
537;48;0;ERROR_ACTIVE;IDLE;IDLE
538;48;0;ERROR_ACTIVE;IDLE;IDLE
539;48;0;ERROR_ACTIVE;IDLE;IDLE
540;56;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
541;55;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
542;55;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
543;55;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
544;55;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
545;55;5;ERROR_ACTIVE;IDLE;IDLE
546;55;5;ERROR_ACTIVE;IDLE;IDLE
547;55;5;ERROR_ACTIVE;IDLE;IDLE
548;55;5;ERROR_ACTIVE;IDLE;IDLE
549;55;5;ERROR_ACTIVE;IDLE;IDLE
550;54;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
551;54;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
552;54;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
553;54;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
554;54;2;ERROR_ACTIVE;IDLE;IDLE
555;54;2;ERROR_ACTIVE;IDLE;IDLE
556;54;2;ERROR_ACTIVE;IDLE;IDLE
557;54;2;ERROR_ACTIVE;IDLE;IDLE
558;54;2;ERROR_ACTIVE;IDLE;IDLE
559;54;2;ERROR_ACTIVE;IDLE;IDLE
560;53;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
561;53;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
562;53;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
563;53;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
564;53;0;ERROR_ACTIVE;IDLE;IDLE
565;53;0;ERROR_ACTIVE;IDLE;IDLE
566;53;0;ERROR_ACTIVE;IDLE;IDLE
567;53;0;ERROR_ACTIVE;IDLE;IDLE
568;53;0;ERROR_ACTIVE;IDLE;IDLE
569;53;0;ERROR_ACTIVE;IDLE;IDLE
570;52;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
571;52;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
572;52;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
573;52;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
574;52;0;ERROR_ACTIVE;IDLE;IDLE
575;52;0;ERROR_ACTIVE;IDLE;IDLE
576;52;0;ERROR_ACTIVE;IDLE;IDLE
577;52;0;ERROR_ACTIVE;IDLE;IDLE
578;52;0;ERROR_ACTIVE;IDLE;IDLE
579;52;0;ERROR_ACTIVE;IDLE;IDLE
580;60;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
581;59;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
582;59;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
583;59;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
584;59;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
585;59;5;ERROR_ACTIVE;IDLE;IDLE
586;59;5;ERROR_ACTIVE;IDLE;IDLE
587;59;5;ERROR_ACTIVE;IDLE;IDLE
588;59;5;ERROR_ACTIVE;IDLE;IDLE
589;59;5;ERROR_ACTIVE;IDLE;IDLE
590;58;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
591;58;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
592;58;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
593;58;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
594;58;2;ERROR_ACTIVE;IDLE;IDLE
595;58;2;ERROR_ACTIVE;IDLE;IDLE
596;58;2;ERROR_ACTIVE;IDLE;IDLE
597;58;2;ERROR_ACTIVE;IDLE;IDLE
598;58;2;ERROR_ACTIVE;IDLE;IDLE
599;58;2;ERROR_ACTIVE;IDLE;IDLE
600;57;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
601;57;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
602;57;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
603;57;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
604;57;0;ERROR_ACTIVE;IDLE;IDLE
605;57;0;ERROR_ACTIVE;IDLE;IDLE
606;57;0;ERROR_ACTIVE;IDLE;IDLE
607;57;0;ERROR_ACTIVE;IDLE;IDLE
608;57;0;ERROR_ACTIVE;IDLE;IDLE
609;57;0;ERROR_ACTIVE;IDLE;IDLE
610;56;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
611;56;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
612;56;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
613;56;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
614;56;0;ERROR_ACTIVE;IDLE;IDLE
615;56;0;ERROR_ACTIVE;IDLE;IDLE
616;56;0;ERROR_ACTIVE;IDLE;IDLE
617;56;0;ERROR_ACTIVE;IDLE;IDLE
618;56;0;ERROR_ACTIVE;IDLE;IDLE
619;56;0;ERROR_ACTIVE;IDLE;IDLE
620;64;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
621;63;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
622;63;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
623;63;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
624;63;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
625;63;5;ERROR_ACTIVE;IDLE;IDLE
626;63;5;ERROR_ACTIVE;IDLE;IDLE
627;63;5;ERROR_ACTIVE;IDLE;IDLE
628;63;5;ERROR_ACTIVE;IDLE;IDLE
629;63;5;ERROR_ACTIVE;IDLE;IDLE
630;62;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
631;62;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
632;62;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
633;62;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
634;62;2;ERROR_ACTIVE;IDLE;IDLE
635;62;2;ERROR_ACTIVE;IDLE;IDLE
636;62;2;ERROR_ACTIVE;IDLE;IDLE
637;62;2;ERROR_ACTIVE;IDLE;IDLE
638;62;2;ERROR_ACTIVE;IDLE;IDLE
639;62;2;ERROR_ACTIVE;IDLE;IDLE
640;61;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
641;61;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
642;61;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
643;61;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
644;61;0;ERROR_ACTIVE;IDLE;IDLE
645;61;0;ERROR_ACTIVE;IDLE;IDLE
646;61;0;ERROR_ACTIVE;IDLE;IDLE
647;61;0;ERROR_ACTIVE;IDLE;IDLE
648;61;0;ERROR_ACTIVE;IDLE;IDLE
649;61;0;ERROR_ACTIVE;IDLE;IDLE
650;60;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
651;60;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
652;60;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
653;60;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
654;60;0;ERROR_ACTIVE;IDLE;IDLE
655;60;0;ERROR_ACTIVE;IDLE;IDLE
656;60;0;ERROR_ACTIVE;IDLE;IDLE
657;60;0;ERROR_ACTIVE;IDLE;IDLE
658;60;0;ERROR_ACTIVE;IDLE;IDLE
659;60;0;ERROR_ACTIVE;IDLE;IDLE
660;68;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
661;67;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
662;67;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
663;67;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
664;67;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
665;67;5;ERROR_ACTIVE;IDLE;IDLE
666;67;5;ERROR_ACTIVE;IDLE;IDLE
667;67;5;ERROR_ACTIVE;IDLE;IDLE
668;67;5;ERROR_ACTIVE;IDLE;IDLE
669;67;5;ERROR_ACTIVE;IDLE;IDLE
670;66;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
671;66;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
672;66;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
673;66;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
674;66;2;ERROR_ACTIVE;IDLE;IDLE
675;66;2;ERROR_ACTIVE;IDLE;IDLE
676;66;2;ERROR_ACTIVE;IDLE;IDLE
677;66;2;ERROR_ACTIVE;IDLE;IDLE
678;66;2;ERROR_ACTIVE;IDLE;IDLE
679;66;2;ERROR_ACTIVE;IDLE;IDLE
680;65;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
681;65;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
682;65;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
683;65;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
684;65;0;ERROR_ACTIVE;IDLE;IDLE
685;65;0;ERROR_ACTIVE;IDLE;IDLE
686;65;0;ERROR_ACTIVE;IDLE;IDLE
687;65;0;ERROR_ACTIVE;IDLE;IDLE
688;65;0;ERROR_ACTIVE;IDLE;IDLE
689;65;0;ERROR_ACTIVE;IDLE;IDLE
690;64;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
691;64;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
692;64;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
693;64;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
694;64;0;ERROR_ACTIVE;IDLE;IDLE
695;64;0;ERROR_ACTIVE;IDLE;IDLE
696;64;0;ERROR_ACTIVE;IDLE;IDLE
697;64;0;ERROR_ACTIVE;IDLE;IDLE
698;64;0;ERROR_ACTIVE;IDLE;IDLE
699;64;0;ERROR_ACTIVE;IDLE;IDLE
700;72;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
701;71;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
702;71;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
703;71;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
704;71;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
705;71;5;ERROR_ACTIVE;IDLE;IDLE
706;71;5;ERROR_ACTIVE;IDLE;IDLE
707;71;5;ERROR_ACTIVE;IDLE;IDLE
708;71;5;ERROR_ACTIVE;IDLE;IDLE
709;71;5;ERROR_ACTIVE;IDLE;IDLE
710;70;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
711;70;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
712;70;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
713;70;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
714;70;2;ERROR_ACTIVE;IDLE;IDLE
715;70;2;ERROR_ACTIVE;IDLE;IDLE
716;70;2;ERROR_ACTIVE;IDLE;IDLE
717;70;2;ERROR_ACTIVE;IDLE;IDLE
718;70;2;ERROR_ACTIVE;IDLE;IDLE
719;70;2;ERROR_ACTIVE;IDLE;IDLE
720;69;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
721;69;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
722;69;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
723;69;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
724;69;0;ERROR_ACTIVE;IDLE;IDLE
725;69;0;ERROR_ACTIVE;IDLE;IDLE
726;69;0;ERROR_ACTIVE;IDLE;IDLE
727;69;0;ERROR_ACTIVE;IDLE;IDLE
728;69;0;ERROR_ACTIVE;IDLE;IDLE
729;69;0;ERROR_ACTIVE;IDLE;IDLE
730;68;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
731;68;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
732;68;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
733;68;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
734;68;0;ERROR_ACTIVE;IDLE;IDLE
735;68;0;ERROR_ACTIVE;IDLE;IDLE
736;68;0;ERROR_ACTIVE;IDLE;IDLE
737;68;0;ERROR_ACTIVE;IDLE;IDLE
738;68;0;ERROR_ACTIVE;IDLE;IDLE
739;68;0;ERROR_ACTIVE;IDLE;IDLE
740;76;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
741;75;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
742;75;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
743;75;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
744;75;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
745;75;5;ERROR_ACTIVE;IDLE;IDLE
746;75;5;ERROR_ACTIVE;IDLE;IDLE
747;75;5;ERROR_ACTIVE;IDLE;IDLE
748;75;5;ERROR_ACTIVE;IDLE;IDLE
749;75;5;ERROR_ACTIVE;IDLE;IDLE
750;74;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
751;74;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
752;74;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
753;74;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
754;74;2;ERROR_ACTIVE;IDLE;IDLE
755;74;2;ERROR_ACTIVE;IDLE;IDLE
756;74;2;ERROR_ACTIVE;IDLE;IDLE
757;74;2;ERROR_ACTIVE;IDLE;IDLE
758;74;2;ERROR_ACTIVE;IDLE;IDLE
759;74;2;ERROR_ACTIVE;IDLE;IDLE
760;73;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
761;73;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
762;73;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
763;73;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
764;73;0;ERROR_ACTIVE;IDLE;IDLE
765;73;0;ERROR_ACTIVE;IDLE;IDLE
766;73;0;ERROR_ACTIVE;IDLE;IDLE
767;73;0;ERROR_ACTIVE;IDLE;IDLE
768;73;0;ERROR_ACTIVE;IDLE;IDLE
769;73;0;ERROR_ACTIVE;IDLE;IDLE
770;72;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
771;72;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
772;72;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
773;72;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
774;72;0;ERROR_ACTIVE;IDLE;IDLE
775;72;0;ERROR_ACTIVE;IDLE;IDLE
776;72;0;ERROR_ACTIVE;IDLE;IDLE
777;72;0;ERROR_ACTIVE;IDLE;IDLE
778;72;0;ERROR_ACTIVE;IDLE;IDLE
779;72;0;ERROR_ACTIVE;IDLE;IDLE
780;80;8;ERROR_ACTIVE;ATTACK_COLLISION;VICTIM_TX
781;79;8;ERROR_ACTIVE;VICTIM_RETRANSMIT_SUCCESS;VICTIM_TX
782;79;7;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
783;79;6;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
784;79;5;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
785;79;5;ERROR_ACTIVE;IDLE;IDLE
786;79;5;ERROR_ACTIVE;IDLE;IDLE
787;79;5;ERROR_ACTIVE;IDLE;IDLE
788;79;5;ERROR_ACTIVE;IDLE;IDLE
789;79;5;ERROR_ACTIVE;IDLE;IDLE
790;78;5;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
791;78;4;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
792;78;3;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
793;78;2;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
794;78;2;ERROR_ACTIVE;IDLE;IDLE
795;78;2;ERROR_ACTIVE;IDLE;IDLE
796;78;2;ERROR_ACTIVE;IDLE;IDLE
797;78;2;ERROR_ACTIVE;IDLE;IDLE
798;78;2;ERROR_ACTIVE;IDLE;IDLE
799;78;2;ERROR_ACTIVE;IDLE;IDLE
800;77;2;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
801;77;1;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
802;77;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
803;77;0;ERROR_ACTIVE;ATTACKER_RECOVERY;ATTACKER_BG_TX
804;77;0;ERROR_ACTIVE;IDLE;IDLE
805;77;0;ERROR_ACTIVE;IDLE;IDLE
806;77;0;ERROR_ACTIVE;IDLE;IDLE
807;77;0;ERROR_ACTIVE;IDLE;IDLE
808;77;0;ERROR_ACTIVE;IDLE;IDLE
809;77;0;ERROR_ACTIVE;IDLE;IDLE
810;76;0;ERROR_ACTIVE;SKIPPING_TX;VICTIM_TX
